1.165900000000000096e-02 -3.591700000000000188e-04 1.333200000000000043e-04
1.167400000000000035e-02 -2.427999999999999928e-04 1.335200000000000091e-04
1.168700000000000121e-02 -1.261799999999999879e-04 1.337300000000000088e-04
1.170000000000000033e-02 -9.310000000000000648e-06 1.339500000000000033e-04
1.171099999999999919e-02 1.077899999999999963e-04 1.341999999999999823e-04
1.172099999999999878e-02 2.251200000000000130e-04 1.344499999999999884e-04
1.172999999999999911e-02 3.426600000000000023e-04 1.347300000000000060e-04
1.173800000000000017e-02 4.604000000000000236e-04 1.350300000000000133e-04
1.174399999999999923e-02 5.783299999999999465e-04 1.353399999999999883e-04
1.175000000000000003e-02 6.964300000000000525e-04 1.356600000000000123e-04
1.175400000000000056e-02 8.147099999999999568e-04 1.359999999999999989e-04
1.175700000000000009e-02 9.331300000000000055e-04 1.363500000000000074e-04
1.175900000000000035e-02 1.051700000000000031e-03 1.367100000000000108e-04
1.175900000000000035e-02 1.170400000000000043e-03 1.370599999999999922e-04
1.175900000000000035e-02 1.289200000000000111e-03 1.374000000000000059e-04
1.175700000000000009e-02 1.408200000000000077e-03 1.377399999999999924e-04
1.175400000000000056e-02 1.527200000000000042e-03 1.380499999999999945e-04
1.175000000000000003e-02 1.646300000000000064e-03 1.383300000000000122e-04
1.174500000000000023e-02 1.765500000000000142e-03 1.385799999999999912e-04
1.173800000000000017e-02 1.884700000000000221e-03 1.388000000000000128e-04
1.172999999999999911e-02 2.003999999999999705e-03 1.390100000000000125e-04
1.172099999999999878e-02 2.123299999999999840e-03 1.392099999999999902e-04
1.171099999999999919e-02 2.242699999999999815e-03 1.394099999999999951e-04
1.170000000000000033e-02 2.361999999999999950e-03 1.396099999999999999e-04
1.168799999999999874e-02 2.481399999999999925e-03 1.398199999999999996e-04
1.167400000000000035e-02 2.600699999999999627e-03 1.400399999999999941e-04
1.165900000000000096e-02 2.720100000000000035e-03 1.402700000000000106e-04
1.164300000000000057e-02 2.839299999999999897e-03 1.405300000000000115e-04
1.162499999999999992e-02 2.958600000000000032e-03 1.408000000000000072e-04
1.160699999999999926e-02 3.077800000000000327e-03 1.410899999999999925e-04
1.158700000000000008e-02 3.196899999999999915e-03 1.414000000000000218e-04
1.156599999999999989e-02 3.315900000000000097e-03 1.417199999999999916e-04
1.154400000000000044e-02 3.434800000000000006e-03 1.420600000000000053e-04
1.152000000000000073e-02 3.553600000000000075e-03 1.424200000000000086e-04
1.149599999999999927e-02 3.672299999999999870e-03 1.427800000000000119e-04
1.147000000000000103e-02 3.790899999999999825e-03 1.431500000000000101e-04
1.144300000000000005e-02 3.909300000000000101e-03 1.435100000000000134e-04
1.141499999999999980e-02 4.027599999999999236e-03 1.438699999999999896e-04
1.138499999999999929e-02 4.145600000000000153e-03 1.442100000000000033e-04
1.135400000000000124e-02 4.263499999999999929e-03 1.445399999999999951e-04
1.132299999999999973e-02 4.381200000000000025e-03 1.448300000000000076e-04
1.128900000000000042e-02 4.498799999999999848e-03 1.450799999999999865e-04
1.125499999999999938e-02 4.615999999999999444e-03 1.453199999999999978e-04
1.122000000000000081e-02 4.733100000000000501e-03 1.455399999999999923e-04
1.118300000000000023e-02 4.849899999999999871e-03 1.457499999999999920e-04
1.114500000000000039e-02 4.966399999999999287e-03 1.459599999999999917e-04
1.110599999999999955e-02 5.082699999999999892e-03 1.461699999999999913e-04
1.106599999999999945e-02 5.198699999999999675e-03 1.464000000000000078e-04
1.102399999999999908e-02 5.314399999999999506e-03 1.466299999999999971e-04
1.098099999999999944e-02 5.429800000000000251e-03 1.468899999999999980e-04
1.093700000000000054e-02 5.544900000000000176e-03 1.471599999999999937e-04
1.089200000000000064e-02 5.659700000000000147e-03 1.474400000000000114e-04
1.084599999999999974e-02 5.774100000000000760e-03 1.477500000000000135e-04
1.079899999999999957e-02 5.888100000000000278e-03 1.480800000000000052e-04
1.074999999999999914e-02 6.001799999999999843e-03 1.484199999999999918e-04
1.069999999999999944e-02 6.115100000000000049e-03 1.487799999999999952e-04
1.064899999999999874e-02 6.228000000000000029e-03 1.491399999999999985e-04
1.059700000000000052e-02 6.340499999999999782e-03 1.495199999999999915e-04
1.054300000000000029e-02 6.452600000000001043e-03 1.499000000000000115e-04
1.048900000000000006e-02 6.564300000000000343e-03 1.502800000000000045e-04
1.043299999999999957e-02 6.675499999999999143e-03 1.506500000000000027e-04
1.037599999999999981e-02 6.786300000000000318e-03 1.510000000000000112e-04
1.031800000000000078e-02 6.896600000000000993e-03 1.513300000000000029e-04
1.025900000000000076e-02 7.006499999999999707e-03 1.516199999999999883e-04
1.019800000000000047e-02 7.115800000000000250e-03 1.518799999999999892e-04
1.013700000000000018e-02 7.224699999999999699e-03 1.521200000000000004e-04
1.007399999999999962e-02 7.333000000000000108e-03 1.523499999999999898e-04
1.000999999999999980e-02 7.440800000000000018e-03 1.525800000000000062e-04
9.945400000000000074e-03 7.548100000000001163e-03 1.528000000000000007e-04
9.879299999999998846e-03 7.654799999999999799e-03 1.530299999999999900e-04
9.812100000000000682e-03 7.760999999999999670e-03 1.532700000000000013e-04
9.743700000000000971e-03 7.866599999999999634e-03 1.535300000000000022e-04
9.674200000000000854e-03 7.971600000000000560e-03 1.537999999999999979e-04
9.603600000000000331e-03 8.075999999999999845e-03 1.540900000000000104e-04
9.531899999999999401e-03 8.179800000000000959e-03 1.544000000000000125e-04
9.459100000000001535e-03 8.283000000000000432e-03 1.547300000000000043e-04
9.385199999999999793e-03 8.385500000000000592e-03 1.550699999999999908e-04
9.310200000000001114e-03 8.487399999999999112e-03 1.554399999999999890e-04
9.234100000000000294e-03 8.588699999999999460e-03 1.558099999999999871e-04
9.156900000000000803e-03 8.689299999999998761e-03 1.561999999999999749e-04
9.078600000000000905e-03 8.789200000000000484e-03 1.565899999999999898e-04
8.999200000000000602e-03 8.888399999999999426e-03 1.569800000000000047e-04
8.918799999999999298e-03 8.987000000000000197e-03 1.573699999999999925e-04
8.837299999999999323e-03 9.084800000000000514e-03 1.577500000000000126e-04
8.754799999999998347e-03 9.181899999999999784e-03 1.581099999999999888e-04
8.671200000000000435e-03 9.278200000000000336e-03 1.584300000000000129e-04
8.586599999999999788e-03 9.373799999999999841e-03 1.587199999999999982e-04
8.500900000000000470e-03 9.468700000000001768e-03 1.589899999999999940e-04
8.414200000000000151e-03 9.562799999999998038e-03 1.592400000000000000e-04
8.326500000000000568e-03 9.656100000000000794e-03 1.594800000000000113e-04
8.237700000000000577e-03 9.748599999999999627e-03 1.597100000000000006e-04
8.148000000000000728e-03 9.840299999999999742e-03 1.599600000000000067e-04
8.057200000000000473e-03 9.931299999999998809e-03 1.602100000000000128e-04
7.965500000000000358e-03 1.002099999999999866e-02 1.604699999999999866e-04
7.872699999999999837e-03 1.011100000000000020e-02 1.607500000000000042e-04
7.779000000000000324e-03 1.019899999999999973e-02 1.610399999999999896e-04
7.684300000000000679e-03 1.028700000000000100e-02 1.613499999999999917e-04
7.588600000000000900e-03 1.037300000000000028e-02 1.616900000000000054e-04
7.492000000000000395e-03 1.045899999999999955e-02 1.620399999999999868e-04
7.394400000000000625e-03 1.054399999999999955e-02 1.624100000000000120e-04
7.295900000000000128e-03 1.062800000000000029e-02 1.627900000000000050e-04
7.196500000000000639e-03 1.071100000000000003e-02 1.631899999999999876e-04
7.096100000000000151e-03 1.079300000000000051e-02 1.635999999999999922e-04
6.994800000000000670e-03 1.087499999999999925e-02 1.640099999999999967e-04
6.892600000000000462e-03 1.095499999999999946e-02 1.644100000000000064e-04
6.789499999999999529e-03 1.103400000000000040e-02 1.648099999999999891e-04
6.685500000000000470e-03 1.111299999999999961e-02 1.651900000000000091e-04
6.580599999999999818e-03 1.119000000000000029e-02 1.655399999999999905e-04
6.474800000000000173e-03 1.126700000000000097e-02 1.658599999999999875e-04
6.368199999999999208e-03 1.134199999999999965e-02 1.661499999999999999e-04
6.260700000000000119e-03 1.141700000000000007e-02 1.664199999999999957e-04
6.152399999999999709e-03 1.149000000000000021e-02 1.666700000000000017e-04
6.043199999999999440e-03 1.156300000000000036e-02 1.669300000000000026e-04
5.933200000000000453e-03 1.163400000000000024e-02 1.671800000000000087e-04
5.822399999999999277e-03 1.170500000000000013e-02 1.674400000000000096e-04
5.710800000000000251e-03 1.177399999999999974e-02 1.677100000000000053e-04
5.598300000000000498e-03 1.184300000000000110e-02 1.679999999999999907e-04
5.485100000000000565e-03 1.190999999999999871e-02 1.682999999999999980e-04
5.371100000000000180e-03 1.197600000000000053e-02 1.686299999999999898e-04
5.256300000000000208e-03 1.204099999999999962e-02 1.689700000000000034e-04
5.140800000000000057e-03 1.210499999999999944e-02 1.693300000000000068e-04
5.024499999999999453e-03 1.216800000000000000e-02 1.697099999999999997e-04
4.907500000000000404e-03 1.222999999999999955e-02 1.700999999999999875e-04
4.789700000000000034e-03 1.229099999999999984e-02 1.705099999999999921e-04
4.671199999999999485e-03 1.235100000000000087e-02 1.709299999999999914e-04
4.552000000000000490e-03 1.240899999999999989e-02 1.713600000000000127e-04
4.432199999999999855e-03 1.246599999999999965e-02 1.717800000000000121e-04
4.311600000000000502e-03 1.252300000000000114e-02 1.721899999999999896e-04
4.190300000000000101e-03 1.257800000000000064e-02 1.725899999999999993e-04
4.068399999999999794e-03 1.263199999999999913e-02 1.729699999999999922e-04
3.945800000000000175e-03 1.268400000000000083e-02 1.733100000000000059e-04
3.822599999999999783e-03 1.273600000000000079e-02 1.736200000000000080e-04
3.698799999999999918e-03 1.278600000000000049e-02 1.739099999999999934e-04
3.574300000000000307e-03 1.283499999999999919e-02 1.741799999999999891e-04
3.449199999999999922e-03 1.288300000000000209e-02 1.744500000000000120e-04
3.323500000000000065e-03 1.293000000000000052e-02 1.747200000000000077e-04
3.197300000000000142e-03 1.297599999999999969e-02 1.749900000000000034e-04
3.070400000000000039e-03 1.301999999999999859e-02 1.752699999999999939e-04
2.942999999999999870e-03 1.306299999999999996e-02 1.755700000000000012e-04
2.814999999999999794e-03 1.310500000000000033e-02 1.758899999999999982e-04
2.686499999999999652e-03 1.314600000000000143e-02 1.762199999999999899e-04
2.557499999999999878e-03 1.318499999999999880e-02 1.765799999999999933e-04
2.428000000000000037e-03 1.322299999999999864e-02 1.769499999999999914e-04
2.297899999999999856e-03 1.325999999999999922e-02 1.773500000000000011e-04
2.167399999999999882e-03 1.329600000000000053e-02 1.777500000000000109e-04
2.036300000000000002e-03 1.333000000000000157e-02 1.781800000000000050e-04
1.904799999999999896e-03 1.336299999999999988e-02 1.786099999999999992e-04
1.772899999999999997e-03 1.339499999999999892e-02 1.790499999999999882e-04
1.640500000000000031e-03 1.342499999999999943e-02 1.794900000000000044e-04
1.507700000000000056e-03 1.345399999999999895e-02 1.799199999999999985e-04
1.374400000000000231e-03 1.348199999999999919e-02 1.803399999999999979e-04
1.240800000000000019e-03 1.350900000000000017e-02 1.807300000000000128e-04
1.106699999999999958e-03 1.353400000000000089e-02 1.810899999999999890e-04
9.723099999999999929e-04 1.355800000000000061e-02 1.814200000000000079e-04
8.375200000000000179e-04 1.358100000000000106e-02 1.817199999999999881e-04
7.023799999999999532e-04 1.360200000000000124e-02 1.820100000000000006e-04
5.668900000000000154e-04 1.362200000000000043e-02 1.822899999999999911e-04
4.310800000000000265e-04 1.364100000000000035e-02 1.825800000000000036e-04
2.949499999999999865e-04 1.365800000000000174e-02 1.828699999999999889e-04
1.585099999999999986e-04 1.367400000000000039e-02 1.831699999999999962e-04
2.180000000000000134e-05 1.368799999999999878e-02 1.834799999999999983e-04
-1.152000000000000083e-04 1.370200000000000064e-02 1.838099999999999901e-04
-2.524599999999999783e-04 1.371299999999999950e-02 1.841599999999999986e-04
-3.899700000000000085e-04 1.372400000000000009e-02 1.845299999999999968e-04
-5.277199999999999686e-04 1.373300000000000042e-02 1.849200000000000117e-04
-6.656799999999999827e-04 1.374099999999999974e-02 1.853299999999999891e-04
-8.038599999999999912e-04 1.374700000000000054e-02 1.857600000000000104e-04
-9.422299999999999556e-04 1.375200000000000033e-02 1.861999999999999994e-04
-1.080800000000000033e-03 1.375600000000000087e-02 1.866500000000000103e-04
-1.219500000000000098e-03 1.375800000000000113e-02 1.870999999999999942e-04
-1.358400000000000059e-03 1.375900000000000040e-02 1.875599999999999999e-04
-1.497400000000000076e-03 1.375800000000000113e-02 1.880100000000000109e-04
-1.636499999999999934e-03 1.375700000000000013e-02 1.884400000000000051e-04
-1.775799999999999905e-03 1.375299999999999960e-02 1.888500000000000096e-04
-1.915099999999999875e-03 1.374900000000000080e-02 1.892200000000000078e-04
-2.054599999999999742e-03 1.374199999999999901e-02 1.895599999999999943e-04
-2.194100000000000043e-03 1.373499999999999895e-02 1.898799999999999913e-04
-2.333700000000000184e-03 1.372599999999999862e-02 1.901799999999999986e-04
-2.473299999999999891e-03 1.371599999999999903e-02 1.904800000000000059e-04
-2.612900000000000032e-03 1.370399999999999917e-02 1.907800000000000132e-04
-2.752600000000000012e-03 1.369100000000000004e-02 1.910899999999999882e-04
-2.892199999999999719e-03 1.367599999999999892e-02 1.914000000000000174e-04
-3.031900000000000133e-03 1.366000000000000027e-02 1.917400000000000040e-04
-3.171499999999999840e-03 1.364300000000000061e-02 1.920900000000000125e-04
-3.311099999999999547e-03 1.362400000000000069e-02 1.924600000000000106e-04
-3.450599999999999848e-03 1.360399999999999977e-02 1.928499999999999984e-04
-3.590099999999999715e-03 1.358199999999999859e-02 1.932600000000000030e-04
-3.729400000000000336e-03 1.355899999999999987e-02 1.936899999999999972e-04
-3.868699999999999656e-03 1.353500000000000016e-02 1.941300000000000133e-04
-4.007900000000000004e-03 1.350900000000000017e-02 1.945899999999999919e-04
-4.146899999999999371e-03 1.348199999999999919e-02 1.950599999999999925e-04
-4.285800000000000200e-03 1.345299999999999968e-02 1.955299999999999931e-04
-4.424499999999999614e-03 1.342299999999999917e-02 1.959999999999999937e-04
-4.563099999999999622e-03 1.339100000000000013e-02 1.964599999999999994e-04
-4.701499999999999950e-03 1.335800000000000182e-02 1.969100000000000104e-04
-4.839600000000000325e-03 1.332400000000000077e-02 1.973300000000000097e-04
-4.977600000000000427e-03 1.328799999999999946e-02 1.977100000000000027e-04
-5.115399999999999982e-03 1.325099999999999889e-02 1.980600000000000112e-04
-5.252899999999999583e-03 1.321199999999999979e-02 1.983900000000000030e-04
-5.390100000000000099e-03 1.317199999999999968e-02 1.987099999999999999e-04
-5.527100000000000068e-03 1.313100000000000031e-02 1.990200000000000020e-04
-5.663800000000000952e-03 1.308799999999999894e-02 1.993399999999999990e-04
-5.800199999999999280e-03 1.304400000000000004e-02 1.996699999999999907e-04
-5.936199999999999116e-03 1.299799999999999914e-02 2.000000000000000096e-04
-6.072000000000000140e-03 1.295099999999999897e-02 2.003600000000000129e-04
-6.207400000000000070e-03 1.290299999999999954e-02 2.007300000000000111e-04
-6.342500000000000047e-03 1.285299999999999984e-02 2.011199999999999989e-04
-6.477100000000000392e-03 1.280200000000000088e-02 2.015399999999999982e-04
-6.611399999999999048e-03 1.274899999999999992e-02 2.019699999999999924e-04
-6.745300000000000080e-03 1.269499999999999969e-02 2.024200000000000034e-04
-6.878800000000000019e-03 1.263899999999999919e-02 2.028900000000000039e-04
-7.011899999999999730e-03 1.258300000000000043e-02 2.033699999999999993e-04
-7.144499999999998942e-03 1.252399999999999868e-02 2.038599999999999896e-04
-7.276600000000000255e-03 1.246500000000000039e-02 2.043500000000000069e-04
-7.408299999999999608e-03 1.240400000000000010e-02 2.048300000000000023e-04
-7.539499999999999327e-03 1.234099999999999954e-02 2.053099999999999977e-04
-7.670199999999999414e-03 1.227800000000000072e-02 2.057600000000000086e-04
-7.800399999999999001e-03 1.221200000000000063e-02 2.061900000000000028e-04
-7.930100000000000690e-03 1.214599999999999881e-02 2.065699999999999958e-04
-8.059200000000000738e-03 1.207800000000000019e-02 2.069299999999999991e-04
-8.187699999999999145e-03 1.200900000000000058e-02 2.072700000000000128e-04
-8.315700000000000522e-03 1.193799999999999896e-02 2.076099999999999994e-04
-8.443100000000000258e-03 1.186700000000000081e-02 2.079399999999999912e-04
-8.569900000000000087e-03 1.179300000000000140e-02 2.082800000000000048e-04
-8.696100000000000010e-03 1.171900000000000025e-02 2.086199999999999914e-04
-8.821700000000001762e-03 1.164300000000000057e-02 2.089899999999999896e-04
-8.946600000000000733e-03 1.156599999999999989e-02 2.093700000000000097e-04
-9.070899999999999797e-03 1.148700000000000068e-02 2.097699999999999923e-04
-9.194499999999999548e-03 1.140699999999999874e-02 2.101899999999999916e-04
