1.097972723989752986e-01 2.117653311274221295e-01 7.622962639318957420e-04
1.128563141608286968e-01 2.203527549214021608e-01 8.259516610598108483e-04
1.160812073836458985e-01 2.291713474045671273e-01 8.939486469781739294e-04
1.194739115842735344e-01 2.382343434706648277e-01 9.666045179157258535e-04
1.230367245408652693e-01 2.475551025612636735e-01 1.044260048436854984e-03
1.267722758814772144e-01 2.571471366680047610e-01 1.127281074936907750e-03
1.306835217050730524e-01 2.670241377080825318e-01 1.216060209592837154e-03
1.347737401851633321e-01 2.772000043610920450e-01 1.311018692003952353e-03
1.390465281104411865e-01 2.876888684508847605e-01 1.412608386569184742e-03
1.435057983206544929e-01 2.985051209519339888e-01 1.521313934478982091e-03
1.481557779995928692e-01 3.096634376959011559e-01 1.637655070058182793e-03
1.530010077904821186e-01 3.211788048505962445e-01 1.762189112087311381e-03
1.580463417022855421e-01 3.330665442403147325e-01 1.895513641659864277e-03
1.632969477784264045e-01 3.453423385735956419e-01 2.038269379108397991e-03
1.687583095022814894e-01 3.580222566417575747e-01 2.191143273558727317e-03
1.744362279164657636e-01 3.711227785491197917e-01 2.354871819755422532e-03
1.803368244354453809e-01 3.846608210335831779e-01 2.530244617949338037e-03
1.864665443333895223e-01 3.986537629342215006e-01 2.718108193855526145e-03
1.928321608914144725e-01 4.131194708606974464e-01 2.919370096984221560e-03
1.994407801904929667e-01 4.280763251176614159e-01 3.135003297025505675e-03
2.062998465383080182e-01 4.435432459357994683e-01 3.366050899436938328e-03
2.134171485202327745e-01 4.595397200598579368e-01 3.613631202950418151e-03
2.208008256664215352e-01 4.760858277427765239e-01 3.878943123387697343e-03
2.284593757287121940e-01 4.932022701939945408e-01 4.163272009961656479e-03
2.364016625626706725e-01 5.109103975290512079e-01 4.467995882151474044e-03
2.446369246116620877e-01 5.292322372667638275e-01 4.794592117283530408e-03
2.531747839913151554e-01 5.481905234195321164e-01 5.144644621136134147e-03
2.620252561741616693e-01 5.678087262216719999e-01 5.519851516225523363e-03
2.711987602755869808e-01 5.881110825401137943e-01 5.922033384934193186e-03
2.807061299435227864e-01 6.091226270113058172e-01 6.353142107322356721e-03
2.905586248555562801e-01 6.308692239477260433e-01 6.815270336331905043e-03
3.007679428283213663e-01 6.533776000570187259e-01 7.310661656163080016e-03
3.113462325451822887e-01 6.766753780164255216e-01 7.841721472891541311e-03
3.223061069093196007e-01 7.007911109448597964e-01 8.411028689912912470e-03
3.336606570303858321e-01 7.257543178146715901e-01 9.021348224569493424e-03
3.454234668539143960e-01 7.515955198448522889e-01 9.675644426346986099e-03
3.576086284436425511e-01 7.783462779171211876e-01 1.037709546134624704e-02
3.702307579278469318e-01 8.060392310560102747e-01 1.112910873235594539e-02
3.833050121216918238e-01 8.347081360136983097e-01 1.193533740879743413e-02
3.968471058384520078e-01 8.643879079999288173e-01 1.279969814610547145e-02
4.108733299032963360e-01 8.951146625968643411e-01 1.372639007977120504e-02
4.254005698841033523e-01 9.269257588981517637e-01 1.471991518533235371e-02
4.404463255545247868e-01 9.598598439107964841e-01 1.578510010207628128e-02
4.560287311052129144e-01 9.939568982576287848e-01 1.692711952515322041e-02
4.721665761197854083e-01 1.029258283217178827e+00 1.815152127820909497e-02
4.888793273327072253e-01 1.065806789136629407e+00 1.946425318657217518e-02
5.061871511868248907e-01 1.103646685252152260e+00 2.087169187949884305e-02
5.241109372087846552e-01 1.142823770949330298e+00 2.238067365903656167e-02
5.426723222210010356e-01 1.183385428494479807e+00 2.399852758273446351e-02
5.618937154092054076e-01 1.225380677265480944e+00 2.573311091776336879e-02
5.817983242648936404e-01 1.268860229508149917e+00 2.759284713503930980e-02
6.024101814221913820e-01 1.313876547641201986e+00 2.958676662372162341e-02
6.237541724087617423e-01 1.360483903129394045e+00 3.172455031902454703e-02
6.458560643303806748e-01 1.408738436940454086e+00 3.401657644968809902e-02
6.687425355086829004e-01 1.458698221596821387e+00 3.647397062575047366e-02
6.924412060913270883e-01 1.510423324827971259e+00 3.910865950250246720e-02
7.169806696534264390e-01 1.563975874823095191e+00 4.193342827273950635e-02
7.423905258085164993e-01 1.619420127077062066e+00 4.496198225671498711e-02
7.687014138465728674e-01 1.676822532814799427e+00 4.820901287759817022e-02
7.959450474156196664e-01 1.736251808970389776e+00 5.169026832981096775e-02
8.241542502622627442e-01 1.797779009687160645e+00 5.542262926842166093e-02
8.533629930450097323e-01 1.861477599293712482e+00 5.942418986987215573e-02
8.836064312324708458e-01 1.927423526698032186e+00 6.371434463777174428e-02
9.149209440964376494e-01 1.995695301127414556e+00 6.831388135236701742e-02
9.473441748073669899e-01 2.066374069125667567e+00 7.324508058865702997e-02
9.809150716369160472e-01 2.139543692700822675e+00 7.853182225602536870e-02
1.015673930268833347e+00 2.215290828496058850e+00 8.419969964176497734e-02
1.051662437215650003e+00 2.293705007833565013e+00 9.027614147203213979e-02
1.088923714334187443e+00 2.374878717455290111e+00 9.679054253663184337e-02
1.127502364427820591e+00 2.458907480755721853e+00 1.037744034586526587e-01
1.167444517917657576e+00 2.545889939269591284e+00 1.112614802263674346e-01
1.208797880558215576e+00 2.635927934141428786e+00 1.192879441430225035e-01
1.251611782165712006e+00 2.729126587263726034e+00 1.278925528901613817e-01
1.295937226318652380e+00 2.825594381725708981e+00 1.371168334419630430e-01
1.341826940980864080e+00 2.925443241164861430e+00 1.470052776116928805e-01
1.389335429986384041e+00 3.028788607557862278e+00 1.576055510567155038e-01
1.438519025313528488e+00 3.135749516925907976e+00 1.689687166155195708e-01
1.489435940061899943e+00 3.246448672360863874e+00 1.811494728987422809e-01
1.542146322030868877e+00 3.361012513702605009e+00 1.942064091060938802e-01
1.596712307781021023e+00 3.479571283113537028e+00 2.082022770921637123e-01
1.653198077040996417e+00 3.602259085702778751e+00 2.232042817560727643e-01
1.711669907300849891e+00 3.729213944248954693e+00 2.392843908824860699e-01
1.772196228409293139e+00 3.860577846955997927e+00 2.565196656141991438e-01
1.834847676965694285e+00 3.996496787049767629e+00 2.749926127888532301e-01
1.899697150268216506e+00 4.137120792883461462e+00 2.947915604236998055e-01
1.966819859546673932e+00 4.282603947065561023e+00 3.160110576819785133e-01
2.036293382172240651e+00 4.433104392954029471e+00 3.387523007015072474e-01
2.108197712495694098e+00 4.588784326673293279e+00 3.631235857094481378e-01
2.182615310921022012e+00 4.749809972604674080e+00 3.892407908856587717e-01
2.259631150771531427e+00 4.916351540074759718e+00 4.172278884690904799e-01
2.339332762450628156e+00 5.088583158718077648e+00 4.472174886256273241e-01
2.421810274338651592e+00 5.266682789718527324e+00 4.793514166095534379e-01
2.507156449800048037e+00 5.450832109836526662e+00 5.137813247521456628e-01
2.595466719601142280e+00 5.641216364803804062e+00 5.506693407969900367e-01
2.686839208957222169e+00 5.838024188313259089e+00 5.901887540693669942e-01
2.781374758337903152e+00 6.041447382445368497e+00 6.325247409128141873e-01
2.879176937061127095e+00 6.251680654953219118e+00 6.778751307455921360e-01
2.980352048597890047e+00 6.468921308373544399e+00 7.264512139784649047e-01
3.085009126391159651e+00 6.693368875439285048e+00 7.784785928875260774e-01
3.193259918862603186e+00 6.925224694738550291e+00 8.341980763455240089e-01
3.305218862138881608e+00 7.164691419994033694e+00 8.938666190752381224e-01
3.421003038874536273e+00 7.411972455724906261e+00 9.577583057909428987e-01
3.540732121380047559e+00 7.667271311399337819e+00 1.026165380229883128e+00
3.664528297080626107e+00 7.930790865490179087e+00 1.099399318634866063e+00
3.792516174132912532e+00 8.202732530109695830e+00 1.177791946720239125e+00
3.924822664812216200e+00 8.483295306123430635e+00 1.261696598524058910e+00
4.061576844051552726e+00 8.772674717831275615e+00 1.351489314805171427e+00
4.202909780264944217e+00 9.071061615460124017e+00 1.447570077769749997e+00
4.348954335320799558e+00 9.378640832843567310e+00 1.550364077890601822e+00
4.499844930246482910e+00 9.695589686778379956e+00 1.660323007395712036e+00
4.655717272942439422e+00 1.002207630365654545e+01 1.777926373629945767e+00
4.816708043863862976e+00 1.035825775808955385e+01 1.903682823913948940e+00
4.982954535290633480e+00 1.070427800738711355e+01 2.038131471714053067e+00
5.154594239453527571e+00 1.106026560494787780e+01 2.181843211872104948e+00
5.331764380418357874e+00 1.142633117489321037e+01 2.335422010299398998e+00
5.514601384252603822e+00 1.180256462966039521e+01 2.499506150888482381e+00
5.703240281614837315e+00 1.218903211180971979e+01 2.674769419414742444e+00
5.897814036520683700e+00 1.258577264103942461e+01 2.861922200861334531e+00
6.098452794656245679e+00 1.299279444740103351e+01 3.061712462882784980e+00
6.305283044238588985e+00 1.341007097203285170e+01 3.274926594004163860e+00
6.518426682072417044e+00 1.383753651745989366e+01 3.502390060618115086e+00
6.737999977134041529e+00 1.427508153073512176e+01 3.744967841881856163e+00
6.964112423742073510e+00 1.472254750452327343e+01 4.003564596229840511e+00
7.196865476165509534e+00 1.517972148377246278e+01 4.279124507416152134e+00
7.436351156393717687e+00 1.564633016901213658e+01 4.572630751809932725e+00
7.682650526772270005e+00 1.612203361170522342e+01 4.885104522132406757e+00
7.935832019320258723e+00 1.660641850262808461e+01 5.217603536014169485e+00
8.195949613819493607e+00 1.709899106112744249e+01 5.571219950764221274e+00
8.463040857238732784e+00 1.759916954149299073e+01 5.947077598710558632e+00
8.737124717766359794e+00 1.810627638277939511e+01 6.346328450570253743e+00
9.018199267716751066e+00 1.861953004040580595e+01 6.770148207757765491e+00
9.306239190897422020e+00 1.913803655194418951e+01 7.219730918622556892e+00
9.601193111728825613e+00 1.966078090585588356e+01 7.696282508663167654e+00
9.902980745552637742e+00 2.018661830069925145e+01 8.201013111207402062e+00
1.021148987220703575e+01 2.071426540362064017e+01 8.735128083366678453e+00
1.052657313814944473e+01 2.124229174080797833e+01 9.299817592837587910e+00
1.084804469622920031e+01 2.176911137900274795e+01 9.896244664989456652e+00
1.117567669671240616e+01 2.229297508599711719e+01 1.052553158737938155e+01
1.150919564839094811e+01 2.281196318901821130e+01 1.118874458118725101e+01
1.184827867460976591e+01 2.332397938258172232e+01 1.188687666693666145e+01
1.219254969584892478e+01 2.382674577113944991e+01 1.262082867617820980e+01
1.254157557810763990e+01 2.431779946576604701e+01 1.339138839248371227e+01
1.289486229473739165e+01 2.479449108706940663e+01 1.419920784502335387e+01
1.325185115850735151e+01 2.525398555699834446e+01 1.504477882697072744e+01
1.361191519046208143e+01 2.569326558845893160e+01 1.592840676963627011e+01
1.397435570240198643e+01 2.610913830148995629e+01 1.685018317194754189e+01
1.433839918037462624e+01 2.649824540570098463e+01 1.780995686369664810e+01
1.470319456713441753e+01 2.685707738794454258e+01 1.880730446940648193e+01
1.506781105175872071e+01 2.718199212872893966e+01 1.984150053666983382e+01
1.543123648406782777e+01 2.746923833748075339e+01 2.091148789659471774e+01
1.579237653967021515e+01 2.771498414223178131e+01 2.201584893189062342e+01
1.615005476774706139e+01 2.791535109061864617e+01 2.315277853653083895e+01
1.650301365743320758e+01 2.806645371366606767e+01 2.432005965516172807e+01
1.684991685912019221e+01 2.816444466983328709e+01 2.551504238477748032e+01
1.718935269344158456e+01 2.820556532346859768e+01 2.673462769890920754e+01
1.751983907234239624e+01 2.818620141981407556e+01 2.797525690810695664e+01
1.783982994276654566e+01 2.810294330051898726e+01 2.923290799164941589e+01
1.814772334349911986e+01 2.795264986389911854e+01 3.050309991583362645e+01
1.844187113911111808e+01 2.773251521998636804e+01 3.178090598585017545e+01
1.872059046153737683e+01 2.744013673138598008e+01 3.306097715411465288e+01
1.898217684963283602e+01 2.707358287927969087e+01 3.433757602275233012e+01
1.922491903052224060e+01 2.663145916405622060e+01 3.560462202907334728e+01
1.944711523452825830e+01 2.611297005826406803e+01 3.685574799112168165e+01
1.964709087924033426e+01 2.551797489307541866e+01 3.808436782070925375e+01
1.982321739965538754e+01 2.484703549529670852e+01 3.928375479347885602e+01
1.997393194252462578e+01 2.410145341574421352e+01 4.044712931421168634e+01
2.009775758672121171e+01 2.328329471409137952e+01 4.156775465042399986e+01
2.019332370054231518e+01 2.239540049806811339e+01 4.263903865217259437e+01
2.025938600446809090e+01 2.144138175806969215e+01 4.365463905793754407e+01
2.029484587707613841e+01 2.042559748648934459e+01 4.460856963399172770e+01
2.029876842535853498e+01 1.935311561114822965e+01 4.549530413572627907e+01
2.027039884093222710e+01 1.822965688276780938e+01 4.630987493894013340e+01
2.020917658218729329e+01 1.706152250889978816e+01 4.704796318666976163e+01
2.011474695998866835e+01 1.585550698666185276e+01 4.770597744460636136e+01
1.998696976078886323e+01 1.461879821600936324e+01 4.828111815792662043e+01
1.982592461444547993e+01 1.335886753534893856e+01 4.877142564631056842e+01
1.963191290207258533e+01 1.208335277574795263e+01 4.917580994321065901e+01
1.940545609828284768e+01 1.079993774811284624e+01 4.949406145144047287e+01
1.914729054777774664e+01 9.516231737259342793e+00 4.972684211333452708e+01
1.885835878346219374e+01 8.239652566158435221e+00 4.987565753840771521e+01
1.853979759694308171e+01 6.977316613009633350e+00 4.994281125113152342e+01
1.819292316742507865e+01 5.735938825258893203e+00 4.993134287444743080e+01
1.781921363716009310e+01 4.521745301163283770e+00 4.984495261447480630e+01
1.742028958708018749e+01 3.340400432666897679e+00 4.968791483016176613e+01
1.699789291244778866e+01 2.196949960724849937e+00 4.946498374014206689e+01
1.655386462389610003e+01 1.095780625895571792e+00 4.918129443072015050e+01
1.609012210395608378e+01 4.059644232280756881e-02 4.884226228769007605e+01
1.560863633410708573e+01 -9.655889823989980414e-01 4.845348379453043464e+01
1.511140957461190304e+01 -1.920445186394935666e+00 4.802064134235072856e+01
1.460045393178169704e+01 -2.822304184647760117e+00 4.754941431028030507e+01
1.407777118828881413e+01 -3.670128241185501405e+00 4.704539822910979296e+01
1.354533420540458444e+01 -4.463468131839690933e+00 4.651403336644365538e+01
1.300507013528725686e+01 -5.202414035759645117e+00 4.596054359682928236e+01
1.245884561015584957e+01 -5.887541181086313635e+00 4.538988596983107726e+01
1.190845400641858376e+01 -6.519852270972076980e+00 4.480671098227666249e+01
1.135560481809686451e+01 -7.100718548353995629e+00 4.421533321172590547e+01
1.080191511710333785e+01 -7.631821140547295990e+00 4.361971168475318450e+01
1.024890302937381925e+01 -8.115094076442646909e+00 4.302343913882783966e+01
9.697983116199324627e+00 -8.552670106917956261e+00 4.242973918892609930e+01
9.150463519505805721e+00 -8.946830197673296681e+00 4.184147032452874981e+01
8.607544707990433253e+00 -9.299957314863044999e+00 4.126113563191545097e+01
8.070319647304827981e+00 -9.614494896409768288e+00 4.069089715174986566e+01
7.539775210993390431e+00 -9.892910201597613806e+00 4.013259383335164188e+01
7.016794648615659824e+00 -1.013766256168208812e+01 3.958776212537706130e+01
6.502160932306727759e+00 -1.035117641580937331e+01 3.905765833913719831e+01
5.996560811863244744e+00 -1.053581890872854565e+01 3.854328202774122758e+01
5.500589420245491468e+00 -1.069388174751028586e+01 3.804539973515238671e+01
5.014755285212817881e+00 -1.082756696078370240e+01 3.756456857886603018e+01
4.539485617832922593e+00 -1.093897617239629838e+01 3.710115923430734597e+01
4.075131764126045830e+00 -1.103010298822834656e+01 3.665537798540765380e+01
3.621974721555414334e+00 -1.110282809654021818e+01 3.622728759237765672e+01
3.180230637012545269e+00 -1.115891669531027297e+01 3.581682680352830062e+01
2.750056217042860851e+00 -1.120001788147874677e+01 3.542382840284918188e+01
2.331553994087212534e+00 -1.122766566419485557e+01 3.504803573920852955e+01
1.924777404338750442e+00 -1.124328129483693495e+01 3.468911772712397124e+01
1.529735643363479891e+00 -1.124817663892081399e+01 3.434668234394619901e+01
1.146398274894951053e+00 -1.124355834759997208e+01 3.402028867501240939e+01
7.746995762201034363e-01 -1.123053261821138449e+01 3.370945757793220565e+01
4.145426103871588386e-01 -1.121011036345496237e+01 3.341368105072858441e+01
6.580302117189523736e-02 -1.118321263678831556e+01 3.313243039708437010e+01
-2.716674485669110517e-01 -1.115067618715619879e+01 3.286516328637397066e+01
-5.980377107245896662e-01 -1.111325903910411839e+01 3.261132980733165709e+01
-9.134943505759755000e-01 -1.107164601462268827e+01 3.237037761285630921e+01
-1.218238900497376820e+00 -1.102645413080113634e+01 3.214175625021126592e+01
-1.512485357406489594e+00 -1.097823782266757675e+01 3.192492076627965147e+01
-1.796457931364322302e+00 -1.092749395363563814e+01 3.171933467202014612e+01
-2.070389012032461729e+00 -1.087466658696188482e+01 3.152447234419281941e+01
-2.334517339280344217e+00 -1.082015150075711141e+01 3.133982093607276553e+01
-2.589086364124647321e+00 -1.076430043659878066e+01 3.116488186246065695e+01
-2.834342786298871264e+00 -1.070742507786649789e+01 3.099917191800019012e+01
-3.070535255045899969e+00 -1.064980075876093579e+01 3.084222408174404961e+01
-3.297913220157350889e+00 -1.059166990874744663e+01 3.069358805515706834e+01
-3.516725920815053641e+00 -1.053324524005092222e+01 3.055283057536261637e+01
-3.727221500392129627e+00 -1.047471268796328836e+01 3.041953554045768371e+01
-3.929646236019264549e+00 -1.041623411523732834e+01 3.029330397915704154e+01
-4.124243872395806143e+00 -1.035794979284238870e+01 3.017375389287709808e+01
-4.311255050009203948e+00 -1.029998066994547656e+01 3.006051999462522062e+01
-4.490916818607292527e+00 -1.024243044623822207e+01 2.995325336570311947e+01
-4.663462227436220076e+00 -1.018538745972639425e+01 2.985162104824077289e+01
-4.829119984404925070e+00 -1.012892640289322443e+01 2.975530558892555533e+01
-4.988114176959573598e+00 -1.007310987978989125e+01 2.966400454695248712e+01
-5.140664048044483181e+00 -1.001798981613698558e+01 2.957742997716922062e+01
-5.286983821087257951e+00 -9.963608733972749931e+00 2.949530789759634075e+01
-5.427282568473822622e+00 -9.910000901784423277e+00 2.941737774894404467e+01
-5.561764118473140783e+00 -9.857193370429710555e+00 2.934339185239593562e+01
-5.690626996031838303e+00 -9.805206904513307009e+00 2.927311487076628893e+01
-5.814064393286282773e+00 -9.754056818241870985e+00 2.920632327713766330e+01
-5.932264166034950215e+00 -9.703753724149949633e+00 2.914280483423165435e+01
-6.045408852778400011e+00 -9.654304202476847507e+00 2.908235808703921066e+01
-6.153675713269353587e+00 -9.605711398385627930e+00 2.902479187062210642e+01
-6.257236783822841986e+00 -9.557975553654260992e+00 2.896992483447989031e+01
-6.356258946917784591e+00 -9.511094478937746288e+00 2.891758498444366765e+01
-6.450904012878383220e+00 -9.465063972200150388e+00 2.886760924269830397e+01
-6.541328811658035924e+00 -9.419878188447551537e+00 2.881984302623796879e+01
-6.627685292961721153e+00 -9.375529965456506076e+00 2.877413984381726664e+01
-6.710120633136564372e+00 -9.332011109787446301e+00 2.873036091126406077e+01
-6.788777347436091070e+00 -9.289312646997155198e+00 2.868837478486328152e+01
-6.863793406422923127e+00 -9.247425039618086373e+00 2.864805701239793123e+01
-6.935302355418778042e+00 -9.206338376153182068e+00 2.860928980133871136e+01
-7.003433436040809923e+00 -9.166042534041650924e+00 2.857196170360275289e+01
-7.068311708980835384e+00 -9.126527319282086381e+00 2.853596731625117044e+01
-7.130058177289872567e+00 -9.087782585152972104e+00 2.850120699746080533e+01
-7.188789909525765687e+00 -9.049798332245231336e+00 2.846758659708522643e+01
-7.244620162207350056e+00 -9.012564791815627530e+00 2.843501720111080644e+01
-7.297658501095598105e+00 -8.976072494281957859e+00 2.840341488931388270e+01
-7.348010920891188569e+00 -8.940312324509701369e+00 2.837270050543241240e+01
-7.395779962999744050e+00 -8.905275565383755421e+00 2.834279943917897882e+01
-7.441064831071264152e+00 -8.870953931016781979e+00 2.831364141943991797e+01
-7.483961504069629456e+00 -8.837339590816446488e+00 2.828516031802682562e+01
-7.524562846672034233e+00 -8.804425185516194574e+00 2.825729396337079180e+01
-7.562958716837359319e+00 -8.772203836167287605e+00 2.822998396357554185e+01
-7.599236070417257238e+00 -8.740669146992615879e+00 2.820317553827278445e+01
-7.633479062714518371e+00 -8.709815202914430898e+00 2.817681735875083149e+01
-7.665769146920515809e+00 -8.679636562487841545e+00 2.815086139585550384e+01
-7.696185169387535829e+00 -8.650128246898946216e+00 2.812526277519026863e+01
-7.724803461712878239e+00 -8.621285725620161600e+00 2.809997963916999808e+01
-7.751697929630096517e+00 -8.593104899255017415e+00 2.807497301550969837e+01
-7.776940138718844153e+00 -8.565582080049939151e+00 2.805020669175556947e+01
-7.800599396958777021e+00 -8.538713970500751316e+00 2.802564709549101707e+01
-7.822742834165036463e+00 -8.512497640436386348e+00 2.800126317987436408e+01
-7.843435478353177004e+00 -8.486930502921145703e+00 2.797702631418808039e+01
-7.862740329090216029e+00 -8.462010289279479736e+00 2.795291017910136588e+01
-7.880718427895893718e+00 -8.437735023513249999e+00 2.792889066636863760e+01
-7.897428925764414132e+00 -8.414102996350543151e+00 2.790494578270619996e+01
-7.912929147881998304e+00 -8.391112739137007281e+00 2.788105555760776966e+01
-7.927274655619648946e+00 -8.368762997755148092e+00 2.785720195487695250e+01
-7.940519305883714019e+00 -8.347052706733810723e+00 2.783336878767091349e+01
-7.952715307909216769e+00 -8.325980963688994763e+00 2.780954163686469371e+01
-7.963913277582610029e+00 -8.305547004218004403e+00 2.778570777255964686e+01
-7.974162289381672153e+00 -8.285750177351534518e+00 2.776185607857260607e+01
-7.983509926020768255e+00 -8.266589921652554906e+00 2.773797697975444621e+01
-7.992002325889721703e+00 -8.248065742036526871e+00 2.771406237199797928e+01
-7.999684228374126072e+00 -8.230177187374572156e+00 2.769010555480533853e+01
-8.006599017144139907e+00 -8.212923828929501013e+00 2.766610116629459171e+01
-8.012788761497700918e+00 -8.196305239664026132e+00 2.764204512053399654e+01
-8.018294255842690177e+00 -8.180320974450959071e+00 2.761793454710027973e+01
-8.023155057400938261e+00 -8.164970551206630844e+00 2.759376773276464689e+01
-8.027409522215108950e+00 -8.150253432961056532e+00 2.756954406521685996e+01
-8.031094839537487928e+00 -8.136169010871489249e+00 2.754526397874377963e+01
-8.034247064677508376e+00 -8.122716588179862640e+00 2.752092890178427353e+01
-8.036901150382579573e+00 -8.109895365109156984e+00 2.749654120628737175e+01
-8.039090976824377677e+00 -8.097704424688906499e+00 2.747210415880505607e+01
-8.040849380260313595e+00 -8.086142719495800435e+00 2.744762187325513736e+01
-8.042208180437377507e+00 -8.075209059291630354e+00 2.742309926529335939e+01
-8.043198206803005235e+00 -8.064902099537629709e+00 2.739854200823714336e+01
-8.043849323585044786e+00 -8.055220330761459380e+00 2.737395649048637480e+01
-8.044190453800336371e+00 -8.046162068750783547e+00 2.734934977438925685e+01
-8.044249602248850550e+00 -8.037725445545394365e+00 2.732472955650366941e+01
-8.044053877547746367e+00 -8.029908401198275314e+00 2.730010412920658069e+01
-8.043629513257261721e+00 -8.022708676274687534e+00 2.727548234360596524e+01
-8.043001888147784939e+00 -8.016123805057404184e+00 2.725087357371136321e+01
-8.042195545655072664e+00 -8.010151109425533988e+00 2.722628768182078218e+01
-8.041234212568186379e+00 -8.004787693373895507e+00 2.720173498508295395e+01
-8.040140816992357387e+00 -8.000030438139715372e+00 2.717722622319519843e+01
-8.038937505626778446e+00 -7.995875997903413968e+00 2.715277252719824119e+01
-8.037645660395076774e+00 -7.992320796030414343e+00 2.712838538933031529e+01
-8.036285914464137647e+00 -7.989361021821281383e+00 2.710407663390376953e+01
-8.034878167684851746e+00 -7.986992627738012551e+00 2.707985838916823340e+01
-8.033441601486446260e+00 -7.985211327074949850e+00 2.705574306012510277e+01
-8.031994693254102202e+00 -7.984012592043574941e+00 2.703174330225885669e+01
-8.030555230217785834e+00 -7.983391652241338399e+00 2.700787199615129097e+01
-8.029140322878491887e+00 -7.983343493475672403e+00 2.698414222294543308e+01
-8.027766417996407000e+00 -7.983862856915420636e+00 2.696056724062643539e+01
-8.026449311163977640e+00 -7.984944238543067563e+00 2.693716046108732698e+01
-8.025204158985349778e+00 -7.986581888882389180e+00 2.691393542794804006e+01
-8.024045490882260268e+00 -7.988769812977416507e+00 2.689090579509666412e+01
-8.022987220545115150e+00 -7.991501770599938936e+00 2.686808530592244537e+01
-8.022042657046759118e+00 -7.994771276664133453e+00 2.684548777321052526e+01
-8.021224515635280383e+00 -7.998571601828302846e+00 2.682312705966903721e+01
-8.020544928221070791e+00 -8.002895773265128909e+00 2.680101705905963172e+01
-8.020015453572392872e+00 -8.007736575583281891e+00 2.677917167790318587e+01
-8.019647087232719684e+00 -8.013086551884658348e+00 2.675760481773290422e+01
-8.019450271172278377e+00 -8.018938004942985032e+00 2.673633035786773604e+01
-8.019434903185398866e+00 -8.025282998490965269e+00 2.671536213867955567e+01
-8.019610346044565574e+00 -8.032113358604572539e+00 2.669471394532823538e+01
-8.019985436421364966e+00 -8.039420675174538289e+00 2.667439949193941473e+01
-8.020568493583960290e+00 -8.047196303456491506e+00 2.665443240620039234e+01
-8.021367327880136955e+00 -8.055431365692571788e+00 2.663482621435035469e+01
-8.022389249014510781e+00 -8.064116752798758725e+00 2.661559432654179247e+01
-8.023641074128038397e+00 -8.073243126113439416e+00 2.659675002255081111e+01
-8.025129135687599558e+00 -8.082800919204091272e+00 2.657830643781472091e+01
-8.026859289193094327e+00 -8.092780339730216710e+00 2.656027654977620500e+01
-8.028836920709208513e+00 -8.103171371361920450e+00 2.654267316451408476e+01
-8.031066954228789356e+00 -8.113963775754703178e+00 2.652550890364164715e+01
-8.033553858874567410e+00 -8.125147094582244378e+00 2.650879619145433352e+01
-8.036301655945797151e+00 -8.136710651630028934e+00 2.649254724230951297e+01
-8.039313925816324868e+00 -8.148643554953803658e+00 2.647677404822197644e+01
-8.042593814690448539e+00 -8.160934699107823320e+00 2.646148836665976134e+01
-8.046144041222969889e+00 -8.173572767448893828e+00 2.644670170852589663e+01
-8.049966903009748265e+00 -8.186546234523104815e+00 2.643242532631262165e+01
-8.054064282955149423e+00 -8.199843368543074718e+00 2.641867020241572916e+01
-8.058437655522787679e+00 -8.213452233964334326e+00 2.640544703759763223e+01
