-2.241262794080783216e+00 1.508889443956663134e+00
-2.050309170718665364e+00 2.327237901241350215e+00
-1.772394588817830519e+00 3.246389469804674910e+00
-1.399063579693089476e+00 4.221436226984872420e+00
-9.306357052292814069e-01 5.117339819471515838e+00
-3.855849677493487504e-01 5.713767279091549689e+00
1.951213922901829378e-01 5.806492774185043615e+00
7.574700941881400418e-01 5.359393389650125350e+00
1.254374711696907507e+00 4.535722369100984253e+00
1.659862460121688033e+00 3.566860894143486949e+00
1.968610154668380963e+00 2.620458326253647829e+00
2.187161242705420783e+00 1.768014744221180656e+00
2.325502103400471476e+00 1.013166160091582224e+00
2.392044321614554381e+00 3.254075287566097763e-01
2.391357869020102278e+00 -3.392188644172715595e-01
2.323393964475519713e+00 -1.027942795395891951e+00
2.183491988141929241e+00 -1.784571589807684378e+00
1.963177803420737444e+00 -2.639161459267002741e+00
1.652473598068925575e+00 -3.587051409075651787e+00
1.244985468236938342e+00 -4.554950848714523381e+00
7.463849519509688779e-01 -5.373234887320471387e+00
1.831230320892053287e-01 -5.810302401484078061e+00
-3.973798625025863895e-01 -5.706035244775026882e+00
-9.411896871002409792e-01 -5.101024193055979872e+00
-1.407763104414988087e+00 -4.201455121571792795e+00
-1.779080109877653859e+00 -3.226549224806938287e+00
-2.055097956928693570e+00 -2.309281435238117020e+00
-2.244363298440322563e+00 -1.493031243968981903e+00
-2.356711035020144784e+00 -7.662018350836362623e-01
-2.399363116249606076e+00 -9.188738388710755711e-02
-2.375308690859198713e+00 5.758475916029883734e-01
-2.282845888214934504e+00 1.283829212475376735e+00
-2.115829270548760910e+00 2.072618887229261908e+00
-1.864880561469895337e+00 2.963198001334973242e+00
-1.520519566643673937e+00 3.931116789211953844e+00
-1.079483071496272650e+00 4.870736176924292948e+00
-5.539566860393698722e-01 5.581531034947879277e+00
2.153042758143218841e-02 5.838074798915964259e+00
5.949800247231153971e-01 5.542215975100662106e+00
1.115170628835442379e+00 4.806343811452379100e+00
1.549247068110063408e+00 3.858811790267187014e+00
1.886480940377752935e+00 2.894183088422593642e+00
2.130888488403380521e+00 2.011034441318014565e+00
2.292113371797567467e+00 1.229276894297564704e+00
2.379371109826767139e+00 5.257804112250260564e-01
2.398504991390759677e+00 -1.408151027384696441e-01
2.350870947334222638e+00 -8.174849944295471404e-01
2.233142224973551304e+00 -1.549833733566278404e+00
2.037828920311719472e+00 -2.373601143801856050e+00
1.755021089033279136e+00 -3.297512004003200659e+00
1.376512297956282271e+00 -4.272655148449032936e+00
9.033532290356561800e-01 -5.158686698363747603e+00
3.551949932601443649e-01 -5.732622319655049203e+00
-2.259248090609518034e-01 -5.795607706828453942e+00
-7.858317187605314835e-01 -5.323070874967022803e+00
-1.278326962729831262e+00 -4.486028988606799217e+00
-1.678664301610093723e+00 -3.515024440295451580e+00
-1.982397157032990131e+00 -2.572577408159485657e+00
-2.196436544091445953e+00 -1.725651180864323786e+00
-2.330781291438876579e+00 -9.753152154170000587e-01
-2.393678023434230528e+00 -2.899501794852869518e-01
-2.389462314061008286e+00 3.747696348990042226e-01
-2.317834623177368325e+00 1.066062031185269099e+00
-2.173902785372472835e+00 1.827328585094440294e+00
-1.949036214718351534e+00 2.687431169645731810e+00
-1.633288982490574526e+00 3.639004904749536085e+00
-1.220668695524782521e+00 4.604092954489039435e+00
-7.177609392378747621e-01 5.408051693508381774e+00
-1.522473993720364349e-01 5.818996042291263215e+00
4.276232664135357076e-01 5.685152736281049002e+00
9.681628699337923027e-01 5.058513156388649179e+00
1.429935591234684944e+00 4.149966505290007213e+00
1.796077471758137589e+00 3.175679615469369388e+00
2.067237774234584435e+00 2.263330913089272478e+00
2.252183210464141716e+00 1.452445928135301045e+00
2.360681846909099768e+00 7.294617804292810037e-01
2.399757562146893619e+00 5.668645368604745965e-02
2.372155020017513216e+00 -6.120283414031465474e-01
2.275924045601628531e+00 -1.323379230669965878e+00
2.104705449480840151e+00 -2.117310037322626126e+00
1.849013851147918608e+00 -3.013168708546676289e+00
1.499507849540805626e+00 -3.983109367164307191e+00
1.053498814373265535e+00 -4.916340432816645567e+00
5.242479962844517338e-01 -5.608271630890485859e+00
-5.252533941973511894e-02 -5.836146502715200413e+00
-6.243297461845112029e-01 -5.512390749981164184e+00
-1.140566910723361804e+00 -4.759281564734561876e+00
-1.569598512862803608e+00 -3.806726389254565301e+00
-1.901717387657727576e+00 -2.844792970896443673e+00
-2.141449882609006039e+00 -1.967051261729668488e+00
-2.298536998378365670e+00 -1.190272210249032181e+00
-2.382067521642360575e+00 -4.898623806225680943e-01
-2.397663691975705280e+00 1.760726647010048829e-01
-2.346431772269638838e+00 8.545940974497313602e-01
-2.224803549740298259e+00 1.591041623057405818e+00
-2.025101702546024285e+00 2.420259935741405410e+00
-1.737375686923725127e+00 3.348801547738986084e+00
-1.353689644361407041e+00 4.323645845319857628e+00
-8.758535350857060697e-01 5.199150403479882776e+00
-3.247088382451135957e-01 5.749990890808445165e+00
2.566662741634880840e-01 5.783160530834519975e+00
8.139976972378289988e-01 5.285707773967518897e+00
1.302014385018473774e+00 4.435977809002577210e+00
1.697191169562861646e+00 3.463292584833621568e+00
1.995930672839974829e+00 2.524981119732041090e+00
2.205487644682584847e+00 1.683567109448687038e+00
2.335859992645640482e+00 9.376501045878999907e-01
2.395123611179279965e+00 2.545516216470162241e-01
2.387377791907939084e+00 -4.103960972137925545e-01
2.312072345098965087e+00 -1.104381607015030742e+00
2.164085789403642046e+00 -1.870372233027211673e+00
1.934637590149809627e+00 -2.735975327644574406e+00
1.613828326614295428e+00 -3.691021187570610707e+00
1.196092130318401558e+00 -4.652798195777297252e+00
6.889550300806615013e-01 -5.441741792074157757e+00
1.213298235738209663e-01 -5.826098993663337389e+00
-4.577519776702605458e-01 -5.662839493088268839e+00
-9.949082032543692389e-01 -5.015209067872608451e+00
-1.451834241087312627e+00 -4.098316667863707963e+00
-1.812805239257707424e+00 -3.125006152345037869e+00
-2.079134392303765733e+00 -2.217678525971999104e+00
-2.259788294250220098e+00 -1.412113635774467912e+00
-2.364457957914208208e+00 -6.928650261193853854e-01
-2.399965130149960935e+00 -2.149708207846355232e-02
-2.368808914925635278e+00 6.483306815684434232e-01
-2.268791570683015735e+00 1.363166473048651461e+00
-2.093343534116065108e+00 2.162299182849265478e+00
-1.832881192207040932e+00 3.063368247876157913e+00
-1.478220257296158247e+00 4.035023401668979659e+00
-1.027274174395159445e+00 4.961272196143241331e+00
-4.944008698426382575e-01 5.633669466026415940e+00
8.350573153393915649e-02 5.832606388099700112e+00
6.535178014698387328e-01 5.481328556917301142e+00
1.165711825483122244e+00 4.711670249934736709e+00
1.589673378840256834e+00 3.754639654311680896e+00
1.916692256278560880e+00 2.795658456229479949e+00
2.151778513587176533e+00 1.923361949914455193e+00
2.304754099682633672e+00 1.151486505121377402e+00
2.384573477926474450e+00 4.540425996918941443e-01
2.396635088128006963e+00 -2.113660595945738851e-01
2.341795116807109167e+00 -8.918686942552273011e-01
2.216245357716992714e+00 -1.632517217782310626e+00
2.012125952736181222e+00 -2.467212454504046804e+00
1.719457531176681098e+00 -3.400244605561621558e+00
1.330596908547747370e+00 -4.374378879341876747e+00
8.481414128867125202e-01 -5.238693295129783323e+00
2.941344512257175747e-01 -5.765852327480870620e+00
-2.873375323225583200e-01 -5.769166347455246147e+00
-8.419626018797369271e-01 -5.247340919564923212e+00
-1.325435163754508761e+00 -4.385600744723535449e+00
-1.715443662453329132e+00 -3.411681413469837665e+00
-2.009212222605630593e+00 -2.477672831913728668e+00
-2.214316019588399520e+00 -1.641759119507059772e+00
-2.340739177284171912e+00 -9.001646035542605340e-01
-2.396381378159211373e+00 -2.192047468698765378e-01
-2.385103881963059003e+00 4.461052849388085217e-01
-2.306106050737991797e+00 1.142907429043438672e+00
-2.154039471247915394e+00 1.913705088682241762e+00
-1.919980485985968377e+00 2.784788735602565790e+00
-1.594091346957946742e+00 3.743081316110416612e+00
-1.171258182806495185e+00 4.701032382397674958e+00
-6.599733004913977963e-01 5.474270129722969891e+00
-9.037877506391821247e-02 5.831602522501224684e+00
4.877584672213534644e-01 5.639121338784324422e+00
1.021421576021408706e+00 4.971149552771668922e+00
1.473458268959874973e+00 4.046532227585798225e+00
1.829264483240173655e+00 3.074539771474069205e+00
2.090789395380959093e+00 2.172324656481422256e+00
2.267179880843427142e+00 1.372029641054172799e+00
2.368040111226489053e+00 6.564048913494781035e-01
2.399985862586776708e+00 -1.368790535460581888e-02
2.365269711898692950e+00 -6.847614059614001158e-01
2.261447190286590470e+00 -1.403196017330453405e+00
2.081741940754433529e+00 -2.207586786094483777e+00
1.816481394130985194e+00 -3.113787257991359692e+00
1.456657272155412963e+00 -4.086834192693428847e+00
1.000812820992729835e+00 -5.005494285370588159e+00
4.644225134508693786e-01 -5.657695789833146804e+00
-1.144630561388832179e-01 -5.827458828281518954e+00
-6.825377106245150705e-01 -5.449062746898125198e+00
-1.190602551960197708e+00 -4.663545306650032529e+00
-1.609471714737214842e+00 -3.702572449410903133e+00
-1.931406921003031796e+00 -2.746786052786310606e+00
-2.161875936774044327e+00 -1.879964588019228167e+00
-2.310765823478712733e+00 -1.112914117956713911e+00
-2.386889481885963615e+00 -4.183141006567419606e-01
-2.395418970613396148e+00 2.467024293035684768e-01
-2.336960085175710411e+00 9.293151845326740323e-01
-2.207466216978187568e+00 1.674264418971561419e+00
-1.998900117091824358e+00 2.514456416138385553e+00
-1.701265844226432122e+00 3.451826893205330649e+00
-1.307235538586337897e+00 4.424824017619306105e+00
-8.202218514138266414e-01 5.277277894899127020e+00
-2.634798860573970281e-01 5.780187629701417862e+00
3.179304132128785709e-01 5.753642044376943154e+00
8.697212014633406429e-01 5.208007485033562034e+00
1.348587651635210438e+00 4.334928969152882061e+00
1.733422461988701313e+00 3.360206193253548523e+00
2.022243343410532468e+00 2.430655415777139616e+00
2.222923125200808148e+00 1.600223573178624736e+00
2.345419782348967530e+00 8.628524062125624283e-01
2.397451579894118723e+00 1.839024302335261207e-01
2.382640126354073296e+00 -4.819042037609276297e-01
2.299934629511400708e+00 -1.181645296913326204e+00
2.143762289085679562e+00 -1.957329428190163201e+00
1.905063487624979013e+00 -2.833865617123253688e+00
1.574077862900203684e+00 -3.795165487312169628e+00
1.146169446304973416e+00 -4.748760735102449893e+00
6.308220107542292787e-01 -5.505602366506642475e+00
5.940276541850900843e-02 -5.835499845117710471e+00
-5.176353467916304796e-01 -5.614025461591912958e+00
-1.047699076584757805e+00 -4.926372076671973410e+00
-1.494807028902565671e+00 -3.994638943957256494e+00
-1.845456330721193750e+00 -3.024290689653107655e+00
-2.102204368701032777e+00 -2.127269297557008443e+00
-2.274359275757448451e+00 -1.332189054696201858e+00
-2.371429014420172621e+00 -6.200746421852686430e-01
-2.399819763685612894e+00 4.887568439000929826e-02
-2.361536711304961678e+00 7.213272598019583315e-01
-2.253889604681338810e+00 1.443472787927233103e+00
-2.069899084219201324e+00 2.253172938494766520e+00
-1.799813317956630243e+00 3.164415679404400272e+00
-1.434819509824345030e+00 4.138516172453692299e+00
-9.741186216894723859e-01 5.048969279370951746e+00
-4.343202831708475320e-01 5.680323121607240289e+00
1.453887939206777169e-01 5.820710171175766057e+00
7.113831729950129690e-01 5.415627489830932006e+00
1.215236455778051949e+00 4.614941639080019975e+00
1.628993677724363431e+00 3.650544769717439131e+00
1.945862789548542304e+00 2.698181667883882362e+00
2.171743696634171883e+00 1.836856963545664634e+00
2.316573287170077489e+00 1.074549273591579146e+00
2.389015999645353716e+00 3.826698843982166975e-01
2.394015092310371795e+00 -2.820889020928721291e-01
2.331925747822921835e+00 -9.669398919196047215e-01
2.198464675448043248e+00 -1.716286913489437627e+00
1.985422655212937926e+00 -2.561989058137004172e+00
1.682799926480017749e+00 -3.503533323604257177e+00
1.283607145141328898e+00 -4.474950254872806177e+00
7.921000380434007893e-01 -5.314866965114427799e+00
2.327532929337849943e-01 -5.792979520129705406e+00
-3.484368408098253433e-01 -5.736606244050002523e+00
-8.972684628729479250e-01 -5.167744902287987330e+00
-1.371470364858389246e+00 -4.283992888638304741e+00
-1.751128328796607514e+00 -3.308881385448873669e+00
-2.035025586291931088e+00 -2.383931259994140017e+00
-2.231310398015314611e+00 -1.558956615912283405e+00
-2.349902711143212919e+00 -8.257071293433109194e-01
-2.398334434033209117e+00 -1.486375326723463342e-01
-2.379986030089779714e+00 5.177998286628051616e-01
-2.293556940337432959e+00 1.220600897490299541e+00
-2.133252689780211320e+00 2.001247235931861379e+00
-1.889885212713783069e+00 2.883199598817790754e+00
-1.553787801272207725e+00 3.847253030438016363e+00
-1.120828700270859013e+00 4.795947929125826903e+00
-6.015076014083797773e-01 5.535704962232976811e+00
-2.841033700972968659e-02 5.837786148616829429e+00
5.473753759235540084e-01 5.587580337060122915e+00
1.073736991661185192e+00 4.880913879745708783e+00
1.515880009447296839e+00 3.942661710090461291e+00
1.861381961094512816e+00 2.974268421653647909e+00
2.113380896461120706e+00 2.082512067913940612e+00
2.281327758129184424e+00 1.292586832310852696e+00
2.374625339180422845e+00 5.838674952526876627e-01
2.399466799573731990e+00 -8.407342994023704608e-02
2.357609177833795755e+00 -7.580349360129289282e-01
2.246117488413606367e+00 -1.484001547683356792e+00
2.057813379866611836e+00 -2.299057345286713350e+00
1.782875880027131155e+00 -3.215242737172803178e+00
1.412707724058382741e+00 -4.190042912479030157e+00
9.471956432021190198e-01 -5.091659582492754410e+00
4.041016774387120036e-01 -5.701525328355518063e+00
-1.762744644715650011e-01 -5.812368719381483473e+00
-7.400480713481951689e-01 -5.381057688147072859e+00
-1.239611086376177340e+00 -4.565893571733535161e+00
-1.648239528849379409e+00 -3.598575747289594950e+00
-1.960061299444123772e+00 -2.649850626055578307e+00
-2.181383325130431317e+00 -1.794036582241930855e+00
-2.322177577205752019e+00 -1.036386088981123388e+00
-2.390953460087944293e+00 -3.471029232912601348e-01
-2.392423168288805080e+00 3.175325902180818893e-01
-2.326691141831283449e+00 1.004749059115148890e+00
-2.189239262066556613e+00 1.758588163215240696e+00
-1.971692042676859380e+00 2.609807122020554981e+00
-1.664059160614990152e+00 3.555347993804168993e+00
-1.259713505505895004e+00 4.524725838735119687e+00
-7.637813570598088742e-01 5.351423590181986434e+00
-2.019629090972925034e-01 5.804212496823987877e+00
3.788488424531615828e-01 5.718079247188408765e+00
9.245995522601975214e-01 5.126590781980790545e+00
1.394081978987284476e+00 4.232822119568924180e+00
1.768562098183140918e+00 3.257720659327898449e+00
2.047560513727823217e+00 2.337502288056877653e+00
2.239479253507908219e+00 1.517954186793756488e+00
2.354188832881866755e+00 7.887223173351560757e-01
2.399030120285960965e+00 1.134029033285892940e-01
2.377141061230801711e+00 -5.537991010070255626e-01
2.286971812251837211e+00 -1.259779798322001154e+00
2.122509110461805459e+00 -2.045460191338462685e+00
1.874444314366293218e+00 -2.932783692034517387e+00
1.533221200977605836e+00 -3.899322402653139008e+00
1.095238913075589071e+00 -4.842558141089619461e+00
5.720366887722924121e-01 -5.564545262662584868e+00
-2.589947501454833382e-03 -5.838458606101678328e+00
-5.769714686028104556e-01 -5.559815648283733758e+00
-1.099531804969154258e+00 -4.834811914061630134e+00
-1.536676828992495247e+00 -3.890624547468663152e+00
-1.877042602450841535e+00 -2.924481797777912284e+00
-2.124320559873543068e+00 -2.038052227108750447e+00
-2.288086579916572383e+00 -1.253217782400931846e+00
-2.377629721050265044e+00 -5.477766212726856709e-01
-2.398926898287884413e+00 1.192883138277520128e-01
-2.353486340783330633e+00 7.948910714055777982e-01
-2.238129491187546449e+00 1.524786889280400404e+00
-2.045483245677934381e+00 2.345239309799150629e+00
-1.765668055835970751e+00 3.266256923997287398e+00
-1.390322811208920761e+00 4.241387133124709052e+00
-9.200481521885679470e-01 5.133527492580935991e+00
-3.737743297079008098e-01 5.721277699912319825e+00
2.071116366027387634e-01 5.802444704084511962e+00
7.685264755313234719e-01 5.345388890477416943e+00
1.263724173821707097e+00 4.516434808487018060e+00
1.667209628472496430e+00 3.546683658323909416e+00
1.974003914984408414e+00 2.601797687264215675e+00
2.190796340261189634e+00 1.751500680600411197e+00
2.327579748523675995e+00 9.984185792534817638e-01
2.392702254711776888e+00 3.116061639432232133e-01
2.390642875901478170e+00 -3.530405874760626506e-01
2.321255271361717387e+00 -1.042748842766358264e+00
2.179788488013180814e+00 -1.801171394042235585e+00
1.957706773718963289e+00 -2.657906835691015601e+00
1.645043015944485099e+00 -3.607254172871185105e+00
1.235556567494971780e+00 -4.574118298170368746e+00
7.352713877253309604e-01 -5.386911259538275765e+00
1.711170492830784706e-01 -5.813872880952689393e+00
-4.091585575978854972e-01 -5.698082971751229131e+00
-9.517098357855280355e-01 -5.084582835665654166e+00
-1.416421324701525597e+00 -4.181445468423357958e+00
-1.785724675965424835e+00 -3.206736906785083274e+00
-2.059849697212353004e+00 -2.291369975220960864e+00
-2.247431085065999312e+00 -1.477212028500260788e+00
-2.358278982319403028e+00 -7.518914467017793202e-01
-2.399538780365668256e+00 -7.819138186333793317e-02
-2.374104651076065053e+00 5.899089255087811567e-01
-2.280178045059154002e+00 1.299187440816000905e+00
-2.111529980182630162e+00 2.089969655300172313e+00
-1.858739484479116522e+00 2.982610274622753632e+00
-1.512378217630994781e+00 3.951351186372242807e+00
-1.069403244521169860e+00 4.888555099257035685e+00
-5.424160600120911946e-01 5.592091585119271180e+00
3.358951573796958856e-02 5.837516385622238957e+00
6.064166994526190013e-01 5.530762204046751229e+00
1.125080195539898797e+00 4.788102784041737614e+00
1.557197231165757811e+00 3.838550602941016354e+00
1.892439527990697812e+00 2.874938981682542138e+00
2.135024935298136306e+00 1.993888690227894722e+00
2.294636965137922591e+00 1.214076574046682122e+00
2.380442759195933622e+00 5.117951484514290383e-01
2.398199949796655517e+00 -1.545275025484331710e-01
2.349167394368988582e+00 -8.319022426932767278e-01
2.229924238792369007e+00 -1.565833226296196479e+00
2.032907104436275425e+00 -2.391717717397010556e+00
1.748188883959604478e+00 -3.317445983794519382e+00
1.367665814712086592e+00 -4.292520715653141750e+00
8.926806156260767011e-01 -5.174535271810024817e+00
3.433460007016777005e-01 -5.739557020898057083e+00
-2.378919385019947486e-01 -5.790950253033480877e+00
-7.968126456749357045e-01 -5.308657205747562280e+00
-1.287573625412620881e+00 -4.466598394972450592e+00
-1.685904431744597698e+00 -3.494885931825317815e+00
-1.987692124279965222e+00 -2.554027065020407772e+00
-2.199984244663206745e+00 -1.709246237958335746e+00
-2.332780824025565192e+00 -9.606406635042462616e-01
-2.394262737499898375e+00 -2.761725298442742615e-01
-2.388673854888663683e+00 3.886199666954242571e-01
-2.315617108124476076e+00 1.080945308124330539e+00
-2.170110847990045944e+00 1.844039584490882566e+00
-1.943465364006835783e+00 2.706283895588637467e+00
-1.625751052843332767e+00 3.659234290906472342e+00
-1.211138453178489893e+00 4.623094475086922728e+00
-7.065759019063910795e-01 5.421293951925823862e+00
-1.402240959236231987e-01 5.821948859181205194e+00
4.393582462304220226e-01 5.676640887737449681e+00
9.785948799524385455e-01 5.041758800251625594e+00
1.438487383450600232e+00 4.129890914691100257e+00
1.802617034384673467e+00 3.155942257671986440e+00
2.071894714919769509e+00 2.245535365154461616e+00
2.255167262971083275e+00 1.436725696891190118e+00
2.362173959400932333e+00 7.152079304037930463e-01
2.399860517945153759e+00 4.299580073427043680e-02
2.370876194365733713e+00 -6.261361670879059815e-01
2.273174410021564285e+00 -1.338829133117531045e+00
2.100313721645555631e+00 -2.134776656179535159e+00
1.842769457143409229e+00 -3.032671072788164057e+00
1.491259128205387974e+00 -4.003316088489733637e+00
1.043325048079312589e+00 -4.933902137112749386e+00
5.126526677571777713e-01 -5.618313303133692038e+00
-6.457979620849041424e-02 -5.834960652810834425e+00
-6.357043094908648717e-01 -5.500451855280507729e+00
-1.150379035720701104e+00 -4.740822690146421436e+00
-1.577441080176773758e+00 -3.786462147827528657e+00
-1.907574052532364117e+00 -2.825647488403603802e+00
-2.145495592451165390e+00 -1.950020042195450776e+00
-2.300980109151435471e+00 -1.175157744277238292e+00
-2.383065016189811480e+00 -4.759161657348183194e-01
-2.397285806034712419e+00 1.897981550162898823e-01
-2.344651498053572425e+00 8.690749623267152169e-01
-2.221500334077847860e+00 1.607144783913380337e+00
-2.020083385989071445e+00 2.438491019097205115e+00
-1.730437470075512518e+00 3.368796895830410865e+00
-1.344737929505626095e+00 4.343414716996932157e+00
-8.650977008069836716e-01 5.214645220164099371e+00
-3.128245702930476657e-01 5.756341639144376465e+00
2.686070677065081069e-01 5.777899352772895014e+00
8.249010349419130250e-01 5.270899218027741640e+00
1.311157522090300453e+00 4.416416684258256176e+00
